income,house_age,bedrooms,price
79545.45857,5.682861322,4.09,1059033.558
79248.64245,6.002899808,3.09,1505890.915
61287.06718,5.86588984,5.13,1058987.988
63345.24005,7.188236095,3.26,1260616.807
59982.19723,5.040554523,4.23,630943.4893
80175.75416,4.988407758,4.04,1068138.074
64698.46343,6.025335907,3.41,1502055.817
78394.33928,6.989779748,2.42,1573936.564
59927.66081,5.36212557,2.3,798869.5328
81885.92718,4.42367179,6.1,1545154.813
80527.47208,8.093512681,4.1,1707045.722
50593.6955,4.496512793,4.49,663732.3969
39033.80924,7.671755373,3.1,1042814.098
73163.66344,6.919534825,2.27,1291331.518
69391.38018,5.344776177,4.37,1402818.21
73091.86675,5.443156467,4.01,1306674.66
79706.96306,5.067889591,3.12,1556786.6
61929.07702,4.788550242,4.3,528485.2467
63508.1943,5.94716514,5.12,1019425.937
62085.2764,5.739410844,5.49,1030591.429
86294.99909,6.62745694,4.07,2146925.34
60835.08998,5.551221592,2.1,929247.5995
64490.65027,4.21032287,4.31,718887.2315
60697.35154,6.170484091,6.34,743999.8192
59748.85549,5.339339881,4.23,895737.1334
56974.47654,8.287562194,4.33,1453974.506
82173.62608,4.018524685,2.03,1125692.507
64626.88098,5.44335959,4,975429.4928
90499.05745,6.384358921,3.04,1240763.766
59323.7921,6.97782794,4.07,1577017.76
77811.52203,5.314460215,3.24,1246830.188
68652.60921,6.1243421,4.42,1170720.894
55041.35158,7.127128553,5.36,1071279.21
50218.70846,6.118808131,6.29,534305.1323
55909.3223,5.419562911,6,936368.9634
74372.81021,5.500128573,2.07,1199193.831
78667.9046,5.470652207,4.1,1233220.009
78699.5151,5.652783637,3.01,1081150.125
53128.18545,5.180664125,2.39,524712.7661
17796.63119,4.949557006,2.5,302355.836
58566.84936,6.579691453,2.17,1026817.4
75537.79451,7.845215914,6.3,1762214.68
46147.05306,6.623332829,4.43,882057.1706
70421.47649,6.90708297,4.44,1744932.211
62614.42062,5.499309697,6.32,1153871.47
66394.87159,7.069512154,3.18,1499988.88
73946.85107,4.863154306,6.35,1109588.38
69144.74571,7.296224497,3.22,980177.3051
77278.69703,6.238891015,2.13,1323952.027
86754.19663,6.604439819,4.02,1662494.736
74399.84098,6.382452912,6.36,1417819.74
49408.19834,5.825920476,3.32,549976.1456
62279.79005,6.108449991,4.12,1054770.981
73078.20409,5.92390639,3.32,1415647.553
72942.70506,4.786222295,6.41,948788.2757
63819.62285,5.949839471,4.09,1159596.519
73265.44989,8.314761979,3.24,1547133.396
68488.13117,6.116111748,5.08,1186688.506
55193.85745,7.186120667,4.01,772111.9721
77434.68924,6.309271353,3.06,1172730.156
66158.88159,4.476429066,2.28,1111085.017
60502.90933,7.533380986,4.23,1022781.171
60910.89379,5.635466738,4.2,1274474.546
73931.97852,6.394107667,4.32,1213530.85
59539.94845,6.018590243,5.43,1411730.477
56547.50719,5.435415183,3.13,858685.5659
65950.34702,5.476513158,3.28,1200961.821
74533.16208,6.67935313,4,1520234.229
66422.91905,7.12207185,6.36,1360908.32
74334.49485,5.419012564,4.12,1360920.53
63538.34616,4.764499308,3.27,1146532.455
83953.10484,7.385134534,3.08,1789098.521
57279.06358,5.118108905,3.17,852099.464
56553.55025,5.691129213,3.15,746096.7289
75795.57598,5.786780024,6.25,1534479.907
70848.78866,5.28232502,3.27,1215608.531
59787.4045,5.653120316,3.43,941594.3284
64826.37189,4.010907337,4.38,1204598.037
65925.8538,7.605511954,3.28,1597655.258
